"gene","US","MH","GH","AN","sum","max_PBE","max_PBE_pop","chr","pos","max_PCAdapt","description","pathway_name","pathway_id","heatmap"
"Zm00001d008468",0,0,0,0,0,NA,NA,8,9632794,2.04142499192014,"PR5-like receptor kinase","glycerophosphodiester degradation","PWY-6952",19
"Zm00001d008466",0,0,0,0,0,NA,NA,8,9611501,0.766343557778458,"Cysteine-rich receptor-like protein kinase 37","glycerophosphodiester degradation","PWY-6952",19
"Zm00001d008467",0,0,0,0,0,NA,NA,8,9611501,0.766343557778458,"Cysteine-rich receptor-like protein kinase 37","glycerophosphodiester degradation","PWY-6952",19
"Zm00001d008487",0,0,0,0,0,NA,NA,8,10006476,0.0666194891760694,"Cysteine-rich receptor-like protein kinase 37","glycerophosphodiester degradation","PWY-6952",19
"Zm00001d008488",0,0,0,0,0,NA,NA,8,10006476,0.0666194891760694,"Cysteine-rich receptor-like protein kinase 37","glycerophosphodiester degradation","PWY-6952",19
"Zm00001d008489",0,0,0,0,0,NA,NA,8,10006476,0.0666194891760694," Ser/Thr receptor-like kinase1","glycerophosphodiester degradation","PWY-6952",19
"Zm00001d008465",0,0,0,0,0,NA,NA,8,9367203,0.0231361681148985,"PR5-like receptor kinase","glycerophosphodiester degradation","PWY-6952",19
"Zm00001d008461",0,0,0,0,0,NA,NA,8,9341031,0.0137432687677996,"Cysteine-rich receptor-like protein kinase 37","glycerophosphodiester degradation","PWY-6952",19
"Zm00001d008462",0,0,0,0,0,NA,NA,8,9341031,0.0137432687677996,"Cysteine-rich receptor-like protein kinase 37","glycerophosphodiester degradation","PWY-6952",19
"Zm00001d011628",0,0,0,0,0,NA,NA,8,156693323,0.00393059580117654,"PR5-like receptor kinase","glycerophosphodiester degradation","PWY-6952",19
"Zm00001d008485",0,0,0,0,0,NA,NA,NA,NA,NA,"Cysteine-rich receptor-like protein kinase 37","glycerophosphodiester degradation","PWY-6952",19
"Zm00001d018136",0,0,0,0,0,NA,NA,NA,NA,NA,"Glycerophosphodiester phosphodiesterase GDPD4","glycerophosphodiester degradation","PWY-6952",19
"Zm00001d030131",1,1,1,1,4,1.24375451574449,"MH",1,108200639,2.27981548080993,"Choline-phosphate cytidylyltransferase 2","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d043527",1,1,1,1,4,0.866264736827633,"AN",3,202756643,11.1259384365926,"Putative dual specificity protein phosphatase DSP8","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d006837",1,1,1,0,3,1.80512837049319,"AN",2,217663179,4.41812703841451,"Phosphoethanolamine N-methyltransferase 3","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d053957",1,1,0,1,3,1.56511152729365,"US",4,244195837,8.48944775201261,"Phosphatidate cytidylyltransferase  ","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d007638",1,1,0,1,3,1.26297895128879,"US",2,236713324,0.000133146730262701," phospholipid synthesis1","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d011642",0,1,1,1,3,1.19880858143629,"AN",8,157263627,8.88420476811749,"Phosphoethanolamine N-methyltransferase 3","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d042876",1,0,1,1,3,1.1897731670655,"MH",3,182600165,3.87437330437564,"Phospholipid/glycerol acyltransferase family protein","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d032973",1,1,1,0,3,1.1810847094608,"AN",1,245151413,30.6957888553864,"Glycerol-3-phosphate acyltransferase 5","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d048766",1,1,1,0,3,1.02209854853866,"AN",4,5225252,1.81946533118201," phospholipid synthesis2","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d013935",1,1,0,1,3,0.96248651436401,"GH",5,25233160,0.765408246551896,"WAPL (Wings apart-like protein regulation of heterochromatin) protein","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d004913",1,1,1,0,3,0.925004283225234,"AN",2,148162730,0.891496794685118,"Dual specificity protein phosphatase Diacylglycerol kinase catalytic region","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d034732",0,1,1,1,3,0.828097150260428,"AN",1,300959030,6.41879151885412,"Glycerol-3-phosphate acyltransferase 1  ","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d049505",1,1,0,1,3,0.821737283297166,"GH",4,32685362,2.84377677772901,"Choline-phosphate cytidylyltransferase 2","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d015029",1,0,1,1,3,0.708718217404909,"AN",5,72788988,14.7599664906577,"Ethanolaminephosphotransferase  ","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d053101",1,0,1,1,3,0.648005851616146,"AN",4,213757018,3.20532748238843,NA,"superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d008493",1,0,1,1,3,0.612507376168922,"AN",NA,NA,NA,"CDP-diacylglycerol--serine O-phosphatidyltransferase 1","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d028698",1,1,1,0,3,0.567717908631027,"AN",1,43446514,8.27594360878073,"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase  ","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d042883",1,0,1,0,2,1.61474881710442,"AN",NA,NA,NA,"Probable methyltransferase PMT10","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d043851",1,0,1,0,2,1.50957895376842,"AN",3,212035576,19.0226135657341,"Long chain acyl-CoA synthetase 5","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d011827",1,0,1,0,2,1.25743747033311,"AN",8,162216844,45.7455715323314,"Phosphatidylserine decarboxylase proenzyme 3","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d042813",1,0,0,1,2,1.24375451574449,"MH",3,181000605,0.389934984347712," glycerol-3-phosphosphate acyltransferase1","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d014425",0,1,0,1,2,1.1897731670655,"MH",5,46343893,134.293008319,"Glycerol-3-phosphate acyltransferase  ","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d043267",1,0,0,1,2,1.11256509005226,"US",3,193840470,68.9391869846264,"Probable 1-acyl-sn-glycerol-3-phosphate acyltransferase 4","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d016720",1,1,0,0,2,1.1006452959065,"US",5,174146922,13.4284485507873,"Serine decarboxylase","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d008827",0,1,1,0,2,1.05388169045947,"AN",8,21837793,1.19343609850711,"Probable choline kinase 2","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d011430",1,0,0,1,2,1.00242644234479,"MH",8,150347565,1.82082871746423,"Glycerol-3-phosphate acyltransferase 1","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d053853",1,0,1,0,2,0.955613646249315,"AN",4,242206302,0.722461799213292,"Probable choline kinase 2","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d021675",1,1,0,0,2,0.821737283297166,"GH",7,159790282,7.17029164702211,"glycerol-3-phosphate acyltransferase 9","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d030117",0,1,0,1,2,0.707232138686327,"MH",1,107095765,0.027588943154461,"Glycerol-3-phosphate acyltransferase chloroplastic","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d005808",1,0,0,1,2,0.630565374708005,"MH",2,189452279,0.39074476997409,"Probable ethanolamine kinase","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d006153",1,1,0,0,2,0.628874146766941,"US",2,199939530,4.25907286094638,"1-acylglycerol-3-phosphate O-acyltransferase","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d014036",1,1,0,0,2,0.599376146318142,"GH",5,29983597,0.0770016341405772,"Probable methyltransferase PMT3","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d006229",1,0,0,1,2,0.568780044658524,"US",2,202362965,3.7464999422273,"CDP-diacylglycerol--serine O-phosphatidyltransferase 1","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d038936",0,0,1,0,1,1.49935287921439,"AN",6,167333180,3.94049463557529,"CDP-diacylglycerol--serine O-phosphatidyltransferase 1","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d047763",1,0,0,0,1,1.26297895128879,"US",9,141269647,3.3102433245023,"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase  ","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d032703",0,0,0,1,1,1.24375451574449,"MH",1,235326227,23.015264952763,"Probable methyltransferase PMT3","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d014357",0,1,0,0,1,0.96248651436401,"GH",5,42513966,0.0193503243004358,"Choline-phosphate cytidylyltransferase 2","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d041596",0,0,1,0,1,0.845643177089361,"AN",3,129159900,0.0528462823650112,"Probable glycerol-3-phosphate acyltransferase 2","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d043228",0,0,1,0,1,0.813863695667344,"AN",3,192499398,2.05595658331118,"Cardiolipin synthetase  ","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d038891",0,0,1,0,1,0.803311771071037,"AN",6,166506800,1.48053191775736,"Phosphoethanolamine N-methyltransferase 3","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d043770",1,0,0,0,1,0.744979639136625,"US",3,209513000,5.37284825826114,"Phosphoethanolamine N-methyltransferase 3","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d005587",1,0,0,0,1,0.669448743776509,"US",2,179828570,0.179323996934346,"Phosphatidate cytidylyltransferase  ","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d024529",0,0,1,0,1,0.652976109600478,"AN",10,76541222,6.24317663375608,"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase 2","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d020612",1,0,0,0,1,0.64936894672709,"US",7,125097478,8.71391646658963,"Choline/ethanolamine kinase  ","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d008557",0,1,0,0,1,0.637782022651482,"GH",8,12964434,0.000217055175992061,"CDP-diacylglycerol--serine O-phosphatidyltransferase 1","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d038366",0,0,1,0,1,0.601670501337319,"AN",6,155606429,4.86145894856883,"Glycerol-3-phosphate acyltransferase 5","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d042105",0,0,0,1,1,0.591726042636155,"MH",3,150759935,0.0800025065842131,"Phosphatidylserine decarboxylase proenzyme 3","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d027810",0,1,0,0,1,0.584847227823541,"GH",1,14253664,4.15736887046142,"Glycerol-3-phosphate acyltransferase 5","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d037115",1,0,0,0,1,0.57589113727898,"US",6,112924207,17.200929070151,"Choline/ethanolaminephosphotransferase 1","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d038779",1,0,0,0,1,0.57589113727898,"US",6,164288864,0.00201307815051549,"Dual-specificity protein-like phosphatase 4  ","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d049616",0,1,0,0,1,0.552579608244109,"GH",4,37703029,4.69885151349418,"Glycerol-3-phosphate acyltransferase 1","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d009280",0,0,0,1,1,0.549305894334117,"MH",8,50948208,207.548023040866,NA,"superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d032730",0,0,0,1,1,0.549305894334117,"MH",NA,NA,NA,"Phosphatidate cytidylyltransferase 3","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d010520",0,1,0,0,1,0.528886884074045,"GH",8,118977313,0.0133053168712128,"Glycerol-3-phosphate acyltransferase 5","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d007860",0,0,0,1,1,0.506726740164049,"MH",2,241035221,0.113698237139727,"Phosphatidate cytidylyltransferase 3","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d024528",1,0,0,0,1,0.499720558056296,"AN",10,76467467,2.41257813101781,"Choline-phosphate cytidylyltransferase B  ","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d051063",0,0,0,1,1,0.485389931306624,"MH",4,140062433,12.6697555878955,"Phosphatidyl-N-methylethanolamine N-methyltransferase","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d050694",1,0,0,0,1,0.478319780375382,"US",4,116207780,8.60062269284119,"Serine decarboxylase","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d009859",1,0,0,0,1,0.478319780375382,"US",NA,NA,NA,"Ankyrin like protein  ","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d033915",0,0,0,1,1,0.453120898010617,"MH",1,278512308,0.0223469632358968,"Glycerol-3-phosphate acyltransferase 5","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d053024",0,0,0,1,1,0.446909251647439,"MH",NA,NA,NA,"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase 2","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d005035",1,0,0,0,1,0.404708462265498,"US",2,155228695,13.7067190253408,"Ethanolamine-phosphate cytidylyltransferase","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d018013",1,0,0,0,1,0.391985862406169,"US",5,212103191,3.8979245422648,"CDP-diacylglycerol--serine O-phosphatidyltransferase 1","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d044136",0,0,0,0,0,0.446802594674195,"AN",3,220101547,21.9581586985921,"Glycerol-3-phosphate acyltransferase 1","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d009497",0,0,0,0,0,0.446802594674195,"AN",8,67368182,20.632436169494,"CDP-diacylglycerol--serine O-phosphatidyltransferase 1","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d012701",0,0,0,0,0,0.440675857704803,"AN",8,178881665,1.67493655657792,"Phosphatidate cytidylyltransferase  ","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d043652",0,0,0,0,0,0.430215341679356,"AN",3,206064626,0.31547447562196,"Probable choline kinase 2","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d040265",0,0,0,0,0,0.40281788738593,"GH",3,35056973,33.4532453210793,"Glycerol-3-phosphate acyltransferase 1  ","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d036631",0,0,0,0,0,0.391363653642737,"AN",6,95644216,12.6248606754232,"Probable CDP-diacylglycerol--inositol 3-phosphatidyltransferase 2","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d040076",0,0,0,0,0,0.343896460620693,"US",3,25958322,0.400648756091137,"CDP-diacylglycerol--serine O-phosphatidyltransferase 1","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d045324",0,0,0,0,0,0.335803820704048,"AN",9,18956840,11.3423075489664,"Putative dual specificity protein phosphatase DSP8","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d010078",0,0,0,0,0,0.335107856887804,"GH",NA,NA,NA,"Glycerol-3-phosphate 2-O-acyltransferase 6","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d012308",0,0,0,0,0,0.332488294653747,"MH",NA,NA,NA,"CDP-diacylglycerol--serine O-phosphatidyltransferase 1","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d014984",0,0,0,0,0,0.330624882850874,"GH",5,71084956,1.3212366202019,"Glycerol-3-phosphate acyltransferase 8  ","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d010257",0,0,0,0,0,0.330624882850874,"GH",8,106411135,0.147396493789282,NA,"superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d007714",0,0,0,0,0,0.328389375337475,"MH",2,238011737,1.08338641743745,"Probable glycerol-3-phosphate acyltransferase 2","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d028470",0,0,0,0,0,0.325303107733389,"GH",1,35945240,2.53607454006097,"Phosphatidylserine decarboxylase proenzyme 3","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d038620",0,0,0,0,0,0.317757433647102,"GH",6,161065690,17.6315797081316,"Probable 1-acyl-sn-glycerol-3-phosphate acyltransferase 4","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d038824",0,0,0,0,0,0.261003703070299,"US",6,165278736,4.51796554004163,"Probable choline kinase 2","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d043401",0,0,0,0,0,0.24415859906776,"US",3,198869385,6.26656944629985,"Phosphatidate cytidylyltransferase  ","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d043207",0,0,0,0,0,0.230260802955668,"AN",3,191786507,21.4820050226381,"haloacid dehalogenase (HAD) superfamily protein","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d015103",0,0,0,0,0,0.193304213998609,"US",NA,NA,NA,"cytidinediphosphate diacylglycerol synthase 4","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d025632",0,0,0,0,0,0.158216037099728,"MH",NA,NA,NA,"Probable choline kinase 2","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d028795",0,0,0,0,0,0.10494380512905,"US",NA,NA,NA,"Phosphatidate cytidylyltransferase 3","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d025183",0,0,0,0,0,0.0800427326735368,"MH",NA,NA,NA,"Phosphatidate cytidylyltransferase 3","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d015809",0,0,0,0,0,0.0328661237287137,"AN",NA,NA,NA,"CDP-diacylglycerol--serine O-phosphatidyltransferase 1","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d038837",0,0,0,0,0,0,"US",NA,NA,NA,"CDP-diacylglycerol--serine O-phosphatidyltransferase 1","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d020000",0,0,0,0,0,-0.011598629283704,"AN",NA,NA,NA,"Phosphatidate cytidylyltransferase 3","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d029874",0,0,0,0,0,-0.51983467651729,"MH",NA,NA,NA,"Phosphatidate cytidylyltransferase 3","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d024343",0,0,0,0,0,NA,NA,10,65882085,26.9408662936264,"Ethanolamine-phosphate cytidylyltransferase","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d015399",0,0,0,0,0,NA,NA,5,88373477,16.1990606605799,"Choline-phosphate cytidylyltransferase 2","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d052378",0,0,0,0,0,NA,NA,4,188623869,15.7593372421263,"Ethanolamine-phosphate cytidylyltransferase","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
"Zm00001d046972",0,0,0,0,0,NA,NA,9,113642375,8.94336502872168,"Probable CDP-diacylglycerol--inositol 3-phosphatidyltransferase 2","superpathway of phospholipid biosynthesis II (plants)","PHOSLIPSYN2-PWY",20
